id,model_type,model_id,uuid,collection_name,name,file_name,mime_type,disk,conversions_disk,size,manipulations,custom_properties,generated_conversions,responsive_images,order_column,created_at,updated_at
3297,"App\Models\Game",212,fbd48199-a8a1-4c13-bce6-b2abbf440b5b,zombie-kids-apocalypse,"GRAND-PERE-1reCouv BD",GRAND-PERE-1reCouv-BD.jpg,image/jpeg,media,media,770539,[],[],"{""thumb"":true}",[],13,"2024-04-10 12:48:34","2024-04-10 12:48:34"
3299,"App\Models\Game",212,6c792e62-2712-443d-9937-de7eec1110d3,zombie-kids-apocalypse,"fond ecran zombie kids copie",fond-ecran-zombie-kids-copie.png,image/png,media,media,438267,[],[],"{""thumb"":true}",[],14,"2024-04-10 12:49:49","2024-04-10 12:49:50"
3300,"App\Models\Game",212,dcffda3e-c1f2-45f0-bd00-5a092c0c9e52,zombie-kids-apocalypse,"fond ecran zombie kids copie",fond-ecran-zombie-kids-copie.png,image/png,media,media,438267,[],[],"{""thumb"":true}",[],15,"2024-04-10 12:49:50","2024-04-10 12:49:51"
3695,"App\Models\Game",212,94d393b4-7e3c-422e-b12f-2a6662e19463,zombie-kids-apocalypse,1-bonus,1-bonus.png,image/png,media,media,80897,[],[],"{""thumb"":true}",[],16,"2024-05-30 11:08:23","2024-05-30 11:08:23"
3696,"App\Models\Game",212,a0da2b1a-15d7-47b0-9e59-162cdf230468,zombie-kids-apocalypse,2-bonus,2-bonus.png,image/png,media,media,92323,[],[],"{""thumb"":true}",[],17,"2024-05-30 11:08:23","2024-05-30 11:08:23"
3697,"App\Models\Game",212,33b08968-5c43-4535-9685-b973cf19fffe,zombie-kids-apocalypse,3-bonus,3-bonus.png,image/png,media,media,107141,[],[],"{""thumb"":true}",[],18,"2024-05-30 11:08:23","2024-05-30 11:08:23"
3698,"App\Models\Game",212,b0f07450-3877-4d59-afaa-239506849e5d,zombie-kids-apocalypse,4-bonus,4-bonus.png,image/png,media,media,119277,[],[],"{""thumb"":true}",[],19,"2024-05-30 11:08:23","2024-05-30 11:08:23"
3699,"App\Models\Game",212,c9128c56-aef9-4d61-8f3d-d9107f5178e6,zombie-kids-apocalypse,5-bonus,5-bonus.png,image/png,media,media,134582,[],[],"{""thumb"":true}",[],20,"2024-05-30 11:08:23","2024-05-30 11:08:23"
3700,"App\Models\Game",212,9aafcd9e-48c8-47b0-9140-d5a0b38b96f6,zombie-kids-apocalypse,6-bonus,6-bonus.png,image/png,media,media,143220,[],[],"{""thumb"":true}",[],21,"2024-05-30 11:08:23","2024-05-30 11:08:23"
3701,"App\Models\Game",212,7f0a01c8-52ae-42c8-a335-800b5a433050,zombie-kids-apocalypse,fond-ecran-zombie-kids,fond-ecran-zombie-kids.png,image/png,media,media,349168,[],[],"{""thumb"":true}",[],22,"2024-05-30 11:08:24","2024-05-30 11:08:24"
3702,"App\Models\Game",212,5a085174-5a5d-4acf-9bac-01d2f630a983,zombie-kids-apocalypse,1ere-place-copy-2,1ere-place-copy-2.jpg,image/png,media,media,1737707,[],[],"{""thumb"":true}",[],23,"2024-05-30 11:08:24","2024-05-30 11:08:25"
3703,"App\Models\Game",212,b3d427b3-41b5-4f89-90b5-1a6918c29cc8,zombie-kids-apocalypse,podium-copy-1,podium-copy-1.jpg,image/png,media,media,2488024,[],[],"{""thumb"":true}",[],24,"2024-05-30 11:08:25","2024-05-30 11:08:25"
3704,"App\Models\Game",212,18c7462d-0714-4289-87da-8d5769ced453,zombie-kids-apocalypse,top-copie,top-copie.jpg,image/png,media,media,3055001,[],[],"{""thumb"":true}",[],25,"2024-05-30 11:08:25","2024-05-30 11:08:25"
3705,"App\Models\Game",212,afa779dd-fb9e-40c5-9032-3990262820b7,zombie-kids-apocalypse,equipe,equipe.png,image/png,media,media,36138,[],[],"{""thumb"":true}",[],26,"2024-05-30 11:08:25","2024-05-30 11:08:25"
3706,"App\Models\Game",212,16ff5f73-5d09-48d2-a786-e75050ac3a58,zombie-kids-apocalypse,image-demarrage,image-demarrage.png,image/png,media,media,385159,[],[],"{""thumb"":true}",[],27,"2024-05-30 11:08:25","2024-05-30 11:08:25"
3707,"App\Models\Game",212,ae4f5539-9ad1-4118-8238-4fd9c8999261,zombie-kids-apocalypse,start,start.png,image/png,media,media,36484,[],[],"{""thumb"":true}",[],28,"2024-05-30 11:08:25","2024-05-30 11:08:25"
3708,"App\Models\Game",212,2e55a0b7-c5f8-4f63-a59e-0e0e269327e2,zombie-kids-apocalypse,start-survole,start-survole.png,image/png,media,media,36578,[],[],"{""thumb"":true}",[],29,"2024-05-30 11:08:25","2024-05-30 11:08:25"
3709,"App\Models\Game",212,39660e80-03ae-4063-9c4a-ee5bd23fa26b,zombie-kids-apocalypse,timer,timer.png,image/png,media,media,19887,[],[],"{""thumb"":true}",[],30,"2024-05-30 11:08:25","2024-05-30 11:08:25"
3710,"App\Models\Game",212,66f80895-92bd-4091-aee0-e2769bd01f5f,zombie-kids-apocalypse,refresh,refresh.png,image/png,media,media,47384,[],[],"{""thumb"":true}",[],31,"2024-05-30 11:08:25","2024-05-30 11:08:25"
3711,"App\Models\Game",212,d9f54c02-eefd-4e7d-b042-b00e32dfa4f6,zombie-kids-apocalypse,refresh-survole,refresh-survole.png,image/png,media,media,48530,[],[],"{""thumb"":true}",[],32,"2024-05-30 11:08:25","2024-05-30 11:08:26"
3712,"App\Models\Game",212,141d422f-71ca-4e9e-b18c-7ee1885da57c,zombie-kids-apocalypse,jauge,jauge.png,image/png,media,media,10743,[],[],"{""thumb"":true}",[],33,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3713,"App\Models\Game",212,c3ddd005-bca3-4d85-80dd-1482d6f79cf4,zombie-kids-apocalypse,jauge-contour_bon,jauge-contour_bon.png,image/png,media,media,8595,[],[],"{""thumb"":true}",[],34,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3714,"App\Models\Game",212,8419e448-68ba-4766-9fbd-cab42c4b47bb,zombie-kids-apocalypse,zombie,zombie.png,image/png,media,media,1340,[],[],"{""thumb"":true}",[],35,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3715,"App\Models\Game",212,c890f12b-d24c-41c4-a38f-34ce8da4e151,zombie-kids-apocalypse,bouton-rond-jauge,bouton-rond-jauge.png,image/png,media,media,8890,[],[],"{""thumb"":true}",[],36,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3716,"App\Models\Game",212,44750650-3063-418f-bf46-b7b1e83d98b7,zombie-kids-apocalypse,bonus-vide,bonus-vide.png,image/png,media,media,72158,[],[],"{""thumb"":true}",[],37,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3717,"App\Models\Game",212,77fe3a7b-e511-4820-8f6d-4e600862025e,zombie-kids-apocalypse,score,score.png,image/png,media,media,48734,[],[],"{""thumb"":true}",[],38,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3718,"App\Models\Game",212,62de36b1-75a3-49c8-b4d3-dcaba78f3f61,zombie-kids-apocalypse,ingredients,ingredients.png,image/png,media,media,36558,[],[],"{""thumb"":true}",[],39,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3719,"App\Models\GameSounds",590,17397ed7-a3a7-4f2e-bd1d-8f138d79220e,zombie-kids-apocalypse,sirene,sirene.mp3,audio/mpeg,media,media,22646,[],[],[],[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3720,"App\Models\GameSounds",591,3253e322-6e8c-44ec-90a4-b9c82f40b883,zombie-kids-apocalypse,SF-flashback-02,SF-flashback-02.mp3,audio/mpeg,media,media,229478,[],[],[],[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3721,"App\Models\GameSounds",592,68bf5579-512d-42a2-adec-1e83f07fedbe,zombie-kids-apocalypse,bonne-reponse,bonne-reponse.mp3,audio/mpeg,media,media,11873,[],[],[],[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3722,"App\Models\GameSounds",593,4b5536c0-461b-44a4-929b-74fc5e1c67c9,zombie-kids-apocalypse,mauvaise-reponse,mauvaise-reponse.mp3,audio/mpeg,media,media,41086,[],[],[],[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3723,"App\Models\GameSounds",594,c54d43f5-5fe4-4828-9d53-17a6642e8dfc,zombie-kids-apocalypse,top,top.mp3,audio/mpeg,media,media,24662,[],[],[],[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3724,"App\Models\GameSounds",595,e78441bc-289a-447f-9707-80949b15b725,zombie-kids-apocalypse,1ere-place,1ere-place.mp3,audio/mpeg,media,media,174851,[],[],[],[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3725,"App\Models\GameSounds",596,582d974e-3519-4cba-811b-b17e3e0cc3d9,zombie-kids-apocalypse,podium,podium.mp3,audio/mpeg,media,media,64073,[],[],[],[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3726,"App\Models\GameEnigmas",185,955d9979-7d99-4c6a-b638-61defc3e3b1a,zombie-kids-apocalypse,visuel-réponse-ordi_Plan-de-travail-1,visuel-réponse-ordi_Plan-de-travail-1.png,image/png,media,media,72844,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3727,"App\Models\GameEnigmas",186,817c3bb7-a6c9-4c96-9067-c7b50abb1b6d,zombie-kids-apocalypse,visuel-réponse-ordi-02,visuel-réponse-ordi-02.png,image/png,media,media,89516,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3728,"App\Models\GameEnigmas",187,5dac9076-733a-480d-9d6a-b9d7a8c2025f,zombie-kids-apocalypse,visuel-réponse-ordi-03,visuel-réponse-ordi-03.png,image/png,media,media,46043,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3729,"App\Models\GameEnigmas",188,aa476dfe-dce9-43f4-89e5-88b199e7c193,zombie-kids-apocalypse,visuel-réponse-ordi-04,visuel-réponse-ordi-04.png,image/png,media,media,37247,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3730,"App\Models\GameEnigmas",189,144dde6d-bc1f-4cbd-8771-e25d087213fd,zombie-kids-apocalypse,visuel-réponse-ordi-05,visuel-réponse-ordi-05.png,image/png,media,media,68243,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:26","2024-05-30 11:08:26"
3731,"App\Models\GameEnigmas",190,fae416f6-eda8-4a04-a22b-493553e58cc4,zombie-kids-apocalypse,visuel-réponse-ordi-06,visuel-réponse-ordi-06.png,image/png,media,media,80391,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:26","2024-05-30 11:08:27"
3732,"App\Models\GameEnigmas",191,329b67f0-40df-465a-a85a-53386612daab,zombie-kids-apocalypse,visuel-réponse-ordi-07,visuel-réponse-ordi-07.png,image/png,media,media,61294,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:27","2024-05-30 11:08:27"
3733,"App\Models\GameEnigmas",192,6e0903af-f4c8-4608-84e9-4316afcec6c7,zombie-kids-apocalypse,visuel-réponse-ordi-08,visuel-réponse-ordi-08.png,image/png,media,media,56161,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:27","2024-05-30 11:08:27"
3734,"App\Models\GameEnigmas",193,08d8f680-cd6e-4c0b-a86d-fefeb92ce93d,zombie-kids-apocalypse,visuel-réponse-ordi-09,visuel-réponse-ordi-09.png,image/png,media,media,69334,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:27","2024-05-30 11:08:27"
3735,"App\Models\GameEnigmas",194,64ff43bf-1354-47f8-82e9-8287328275cd,zombie-kids-apocalypse,visuel-réponse-ordi-10,visuel-réponse-ordi-10.png,image/png,media,media,45771,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:27","2024-05-30 11:08:27"
3736,"App\Models\GameEnigmas",195,edc74b69-f9fe-4e95-a4a3-6927f937939f,zombie-kids-apocalypse,visuel-réponse-ordi-11,visuel-réponse-ordi-11.png,image/png,media,media,133663,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:27","2024-05-30 11:08:27"
3737,"App\Models\GameEnigmas",196,00fd8ba0-7756-4305-bd8c-7a6027502fc1,zombie-kids-apocalypse,visuel-réponse-ordi-12,visuel-réponse-ordi-12.png,image/png,media,media,41618,[],[],"{""thumb"":true}",[],1,"2024-05-30 11:08:27","2024-05-30 11:08:27"
